date,fiscal_year,product_code,customer_code,sold_quantity,forecast_quantity
2017-09-01,2018,A4118110105,90002001,9,12
2017-09-01,2018,A4118110105,90002002,5,14
2017-09-01,2018,A4118110105,90002003,11,3
2017-09-01,2018,A4118110105,90002005,2,5
2017-09-01,2018,A4118110105,90002006,5,10
2017-09-01,2018,A4118110105,90002007,6,4
2017-09-01,2018,A4118110105,90002009,6,11
2017-09-01,2018,A4118110105,90002010,8,16
2017-09-01,2018,A4118110105,90002011,6,12
2017-09-01,2018,A4118110105,90002013,2,7
2017-09-01,2018,A4118110105,90002014,8,8
2017-09-01,2018,A4118110105,90002015,11,11
2017-09-01,2018,A4118110105,90003179,3,1
2017-09-01,2018,A4118110105,90006153,1,1
2017-09-01,2018,A4118110105,90007197,5,3
2017-09-01,2018,A4118110105,90008165,3,3
2017-09-01,2018,A4118110105,90008166,1,5
2017-09-01,2018,A4118110105,90008167,3,1
2017-09-01,2018,A4118110105,90011185,2,1
2017-09-01,2018,A4118110105,90011186,1,1
2017-09-01,2018,A4118110105,90011187,1,1
2017-09-01,2018,A4118110105,90011189,2,2
2017-09-01,2018,A4118110105,90011190,1,2
2017-09-01,2018,A4118110105,90011191,2,1
2017-09-01,2018,A4118110105,90022071,3,2
2017-09-01,2018,A4118110105,90022073,2,2
2017-09-01,2018,A4118110105,90022074,4,2
2017-09-01,2018,A4118110105,90022075,5,2
2017-09-01,2018,A4118110105,90022077,4,2
2017-09-01,2018,A4118110105,90022078,1,2
2017-09-01,2018,A4118110105,90022079,4,1
2017-09-01,2018,A4118110105,90022081,8,4
2017-09-01,2018,A4118110105,90022082,1,2
2017-09-01,2018,A4118110105,90022083,4,1
2017-09-01,2018,A4118110105,90023022,1,1
2017-09-01,2018,A4118110105,90023025,1,1
2017-09-01,2018,A4118110105,90023026,1,1
2017-09-01,2018,A4118110105,90027207,1,1
2017-09-01,2018,A4118110106,70002017,6,6
2017-09-01,2018,A4118110106,70002018,11,13
2017-09-01,2018,A4118110106,70003181,3,1
2017-09-01,2018,A4118110106,70003182,1,2
2017-09-01,2018,A4118110106,70007198,5,3
2017-09-01,2018,A4118110106,70007199,6,4
2017-09-01,2018,A4118110106,70008169,3,1
2017-09-01,2018,A4118110106,70008170,3,2
2017-09-01,2018,A4118110106,70011193,1,1
2017-09-01,2018,A4118110106,70011194,2,1
2017-09-01,2018,A4118110106,70022085,2,2
2017-09-01,2018,A4118110106,80001019,2,2
2017-09-01,2018,A4118110106,80006154,6,4
2017-09-01,2018,A4118110106,80006155,3,3
2017-09-01,2018,A4118110106,80007195,23,12
2017-09-01,2018,A4118110106,90002001,4,9
2017-09-01,2018,A4118110106,90002002,2,13
2017-09-01,2018,A4118110106,90002003,11,5
2017-09-01,2018,A4118110106,90002005,11,5
2017-09-01,2018,A4118110106,90002006,9,13
2017-09-01,2018,A4118110106,90002007,6,14
2017-09-01,2018,A4118110106,90002009,16,9
2017-09-01,2018,A4118110106,90002010,5,5
2017-09-01,2018,A4118110106,90002011,2,14
2017-09-01,2018,A4118110106,90002013,10,5
2017-09-01,2018,A4118110106,90002014,10,13
2017-09-01,2018,A4118110106,90002015,7,11
2017-09-01,2018,A4118110106,90003179,2,2
2017-09-01,2018,A4118110106,90006153,2,1
2017-09-01,2018,A4118110106,90007197,5,4
2017-09-01,2018,A4118110106,90008165,1,4
2017-09-01,2018,A4118110106,90008166,1,3
2017-09-01,2018,A4118110106,90008167,2,2
2017-09-01,2018,A4118110106,90011186,1,2
2017-09-01,2018,A4118110106,90011187,1,1
2017-09-01,2018,A4118110106,90011189,2,2
2017-09-01,2018,A4118110106,90011190,1,1
2017-09-01,2018,A4118110106,90022071,3,2
2017-09-01,2018,A4118110106,90022073,3,1
2017-09-01,2018,A4118110106,90022074,6,1
2017-09-01,2018,A4118110106,90022075,5,4
2017-09-01,2018,A4118110106,90022077,4,1
2017-09-01,2018,A4118110106,90022078,4,2
2017-09-01,2018,A4118110106,90022079,4,1
2017-09-01,2018,A4118110106,90022081,9,2
2017-09-01,2018,A4118110106,90022082,2,2
2017-09-01,2018,A4118110106,90022083,1,3
2017-09-01,2018,A4118110106,90027207,1,1
2017-09-01,2018,A4118110107,70002017,10,8
2017-09-01,2018,A4118110107,70002018,10,3
2017-09-01,2018,A4118110107,70003181,3,2
2017-09-01,2018,A4118110107,70003182,2,1
2017-09-01,2018,A4118110107,70006157,1,1
2017-09-01,2018,A4118110107,70006158,2,1
2017-09-01,2018,A4118110107,70007198,3,2
2017-09-01,2018,A4118110107,70007199,5,4
2017-09-01,2018,A4118110107,70008169,1,2
2017-09-01,2018,A4118110107,70008170,3,5
2017-09-01,2018,A4118110107,70022085,4,1
2017-09-01,2018,A4118110107,70023031,1,1
2017-09-01,2018,A4118110107,80001019,1,3
2017-09-01,2018,A4118110107,80006154,2,2
2017-09-01,2018,A4118110107,80006155,6,6
2017-09-01,2018,A4118110107,80007195,26,8
2017-09-01,2018,A4118110107,90002001,9,9
2017-09-01,2018,A4118110107,90002002,11,12
2017-09-01,2018,A4118110107,90002003,5,8
2017-09-01,2018,A4118110107,90002005,7,6
2017-09-01,2018,A4118110107,90002006,7,5
2017-09-01,2018,A4118110107,90002007,10,14
2017-09-01,2018,A4118110107,90002009,14,18
2017-09-01,2018,A4118110107,90002010,12,13
2017-09-01,2018,A4118110107,90002011,6,12
2017-09-01,2018,A4118110107,90002013,5,9
2017-09-01,2018,A4118110107,90002014,11,10
2017-09-01,2018,A4118110107,90002015,7,7
2017-09-01,2018,A4118110107,90003179,3,2
2017-09-01,2018,A4118110107,90007197,7,3
2017-09-01,2018,A4118110107,90008165,2,5
2017-09-01,2018,A4118110107,90008166,3,1
2017-09-01,2018,A4118110107,90008167,2,3
2017-09-01,2018,A4118110107,90011185,1,1
2017-09-01,2018,A4118110107,90011186,1,2
2017-09-01,2018,A4118110107,90011189,2,1
2017-09-01,2018,A4118110107,90011190,2,1
2017-09-01,2018,A4118110107,90011191,2,1
2017-09-01,2018,A4118110107,90022071,2,1
2017-09-01,2018,A4118110107,90022073,5,3
2017-09-01,2018,A4118110107,90022074,3,4
2017-09-01,2018,A4118110107,90022075,5,2
2017-09-01,2018,A4118110107,90022077,6,3
2017-09-01,2018,A4118110107,90022078,2,1
2017-09-01,2018,A4118110107,90022079,2,3
2017-09-01,2018,A4118110107,90022081,2,4
2017-09-01,2018,A4118110107,90022082,4,1
2017-09-01,2018,A4118110107,90022083,2,1
2017-09-01,2018,A4118110107,90023026,1,1
2017-09-01,2018,A4118110107,90023029,1,1
2017-09-01,2018,A4118110107,90027207,1,2
2017-09-01,2018,A4218110201,70002017,5,15
2017-09-01,2018,A4218110201,70002018,3,7
2017-09-01,2018,A4218110201,70003181,2,2
2017-09-01,2018,A4218110201,70003182,1,3
2017-09-01,2018,A4218110201,70007198,6,2
2017-09-01,2018,A4218110201,70007199,6,3
2017-09-01,2018,A4218110201,70008169,2,2
2017-09-01,2018,A4218110201,70008170,3,2
2017-09-01,2018,A4218110201,70011193,2,1
2017-09-01,2018,A4218110201,70022085,3,1
2017-09-01,2018,A4218110201,80001019,1,3
2017-09-01,2018,A4218110201,80006154,1,4
2017-09-01,2018,A4218110201,80006155,4,5
2017-09-01,2018,A4218110201,80007195,10,7
2017-09-01,2018,A4218110201,90002001,3,7
2017-09-01,2018,A4218110201,90002002,3,12
2017-09-01,2018,A4218110201,90002003,11,5
2017-09-01,2018,A4218110201,90002005,9,13
2017-09-01,2018,A4218110201,90002006,9,14
2017-09-01,2018,A4218110201,90002007,6,3
2017-09-01,2018,A4218110201,90002009,16,9
2017-09-01,2018,A4218110201,90002010,5,7
2017-09-01,2018,A4218110201,90002011,5,17
2017-09-01,2018,A4218110201,90002013,6,9
2017-09-01,2018,A4218110201,90002014,6,12
2017-09-01,2018,A4218110201,90002015,10,12
2017-09-01,2018,A4218110201,90003179,1,3
2017-09-01,2018,A4218110201,90006153,1,1
2017-09-01,2018,A4218110201,90007197,2,2
2017-09-01,2018,A4218110201,90008165,2,2
2017-09-01,2018,A4218110201,90008166,2,3
2017-09-01,2018,A4218110201,90008167,3,4
2017-09-01,2018,A4218110201,90011185,1,1
2017-09-01,2018,A4218110201,90011186,1,1
2017-09-01,2018,A4218110201,90011187,1,1
2017-09-01,2018,A4218110201,90011189,1,2
2017-09-01,2018,A4218110201,90011191,1,1
2017-09-01,2018,A4218110201,90022071,4,2
2017-09-01,2018,A4218110201,90022073,2,2
2017-09-01,2018,A4218110201,90022074,4,4
2017-09-01,2018,A4218110201,90022075,5,2
2017-09-01,2018,A4218110201,90022077,6,3
2017-09-01,2018,A4218110201,90022078,5,1
2017-09-01,2018,A4218110201,90022079,2,3
2017-09-01,2018,A4218110201,90022081,6,2
2017-09-01,2018,A4218110201,90022082,5,2
2017-09-01,2018,A4218110201,90022083,6,2
2017-09-01,2018,A4218110201,90023027,1,1
2017-09-01,2018,A4218110201,90023029,1,1
2017-09-01,2018,A4218110201,90023030,1,1
2017-09-01,2018,A4218110201,90027207,1,1
2017-09-01,2018,A4218110202,70002017,5,6
2017-09-01,2018,A4218110202,70002018,9,7
2017-09-01,2018,A4218110202,70003181,3,1
2017-09-01,2018,A4218110202,70003182,3,1
2017-09-01,2018,A4218110202,70006157,1,1
2017-09-01,2018,A4218110202,70007198,5,4
2017-09-01,2018,A4218110202,70007199,3,4
2017-09-01,2018,A4218110202,70008169,1,4
2017-09-01,2018,A4218110202,70008170,2,2
2017-09-01,2018,A4218110202,70011193,1,1
2017-09-01,2018,A4218110202,70011194,2,1
2017-09-01,2018,A4218110202,70022085,2,3
2017-09-01,2018,A4218110202,80001019,1,1
2017-09-01,2018,A4218110202,80006154,5,2
2017-09-01,2018,A4218110202,80006155,5,1
2017-09-01,2018,A4218110202,80007195,16,9
2017-09-01,2018,A4218110202,90002001,10,6
2017-09-01,2018,A4218110202,90002002,11,12
2017-09-01,2018,A4218110202,90002003,8,3
2017-09-01,2018,A4218110202,90002005,11,16
2017-09-01,2018,A4218110202,90002006,7,4
2017-09-01,2018,A4218110202,90002007,11,6
2017-09-01,2018,A4218110202,90002009,7,18
2017-09-01,2018,A4218110202,90002010,11,9
2017-09-01,2018,A4218110202,90002011,11,3
2017-09-01,2018,A4218110202,90002013,10,11
2017-09-01,2018,A4218110202,90002014,5,11
2017-09-01,2018,A4218110202,90002015,5,12
2017-09-01,2018,A4218110202,90003179,3,2
2017-09-01,2018,A4218110202,90006153,1,1
2017-09-01,2018,A4218110202,90007197,5,3
2017-09-01,2018,A4218110202,90008165,3,3
2017-09-01,2018,A4218110202,90008166,3,2
2017-09-01,2018,A4218110202,90008167,3,1
2017-09-01,2018,A4218110202,90011185,1,1
2017-09-01,2018,A4218110202,90011186,2,1
2017-09-01,2018,A4218110202,90011187,1,1
2017-09-01,2018,A4218110202,90011189,1,1
2017-09-01,2018,A4218110202,90011191,1,1
2017-09-01,2018,A4218110202,90022071,5,2
2017-09-01,2018,A4218110202,90022073,5,3
2017-09-01,2018,A4218110202,90022074,4,2
2017-09-01,2018,A4218110202,90022075,5,1
2017-09-01,2018,A4218110202,90022077,6,2
2017-09-01,2018,A4218110202,90022078,5,1
2017-09-01,2018,A4218110202,90022079,6,1
2017-09-01,2018,A4218110202,90022081,6,4
2017-09-01,2018,A4218110202,90022082,3,2
2017-09-01,2018,A4218110202,90022083,4,1
2017-09-01,2018,A4218110202,90023022,1,1
2017-09-01,2018,A4218110202,90023023,1,1
2017-09-01,2018,A4218110202,90027207,1,1
2017-09-01,2018,A4218110203,70002017,4,5
2017-09-01,2018,A4218110203,70002018,9,8
2017-09-01,2018,A4218110203,70003181,1,3
2017-09-01,2018,A4218110203,70003182,1,2
2017-09-01,2018,A4218110203,70006157,1,1
2017-09-01,2018,A4218110203,70006158,1,1
2017-09-01,2018,A4218110203,70007198,4,2
2017-09-01,2018,A4218110203,70007199,7,1
2017-09-01,2018,A4218110203,70008169,3,1
2017-09-01,2018,A4218110203,70008170,3,2
2017-09-01,2018,A4218110203,70011193,1,1
2017-09-01,2018,A4218110203,70011194,1,1
2017-09-01,2018,A4218110203,70022085,1,2
2017-09-01,2018,A4218110203,80001019,1,1
2017-09-01,2018,A4218110203,80006154,3,2
2017-09-01,2018,A4218110203,80006155,7,4
2017-09-01,2018,A4218110203,80007195,30,13
2017-09-01,2018,A4218110203,90002001,7,10
2017-09-01,2018,A4218110203,90002002,6,13
2017-09-01,2018,A4218110203,90002003,12,4
2017-09-01,2018,A4218110203,90002005,2,7
2017-09-01,2018,A4218110203,90002006,2,13
2017-09-01,2018,A4218110203,90002007,6,10
2017-09-01,2018,A4218110203,90002009,5,14
2017-09-01,2018,A4218110203,90002010,8,8
2017-09-01,2018,A4218110203,90002011,4,9
2017-09-01,2018,A4218110203,90002013,11,16
2017-09-01,2018,A4218110203,90002014,4,6
2017-09-01,2018,A4218110203,90002015,11,4
2017-09-01,2018,A4218110203,90003179,3,1
2017-09-01,2018,A4218110203,90006153,1,1
2017-09-01,2018,A4218110203,90007197,2,2
2017-09-01,2018,A4218110203,90008165,2,2
2017-09-01,2018,A4218110203,90008166,2,2
2017-09-01,2018,A4218110203,90008167,3,5
2017-09-01,2018,A4218110203,90011185,2,1
2017-09-01,2018,A4218110203,90011186,2,1
2017-09-01,2018,A4218110203,90011187,2,1
2017-09-01,2018,A4218110203,90011189,2,1
2017-09-01,2018,A4218110203,90011190,1,1
2017-09-01,2018,A4218110203,90022071,3,3
2017-09-01,2018,A4218110203,90022073,3,2
2017-09-01,2018,A4218110203,90022074,3,3
2017-09-01,2018,A4218110203,90022075,5,2
2017-09-01,2018,A4218110203,90022077,2,3
2017-09-01,2018,A4218110203,90022078,5,3
2017-09-01,2018,A4218110203,90022079,3,3
2017-09-01,2018,A4218110203,90022081,8,1
2017-09-01,2018,A4218110203,90022082,6,3
2017-09-01,2018,A4218110203,90022083,5,1
2017-09-01,2018,A4218110203,90023023,1,1
2017-09-01,2018,A4218110203,90023025,1,1
2017-09-01,2018,A4218110203,90023029,1,1
2017-09-01,2018,A4218110203,90027207,1,1
2017-09-01,2018,A4218110204,70002017,5,15
2017-09-01,2018,A4218110204,70002018,6,8
2017-09-01,2018,A4218110204,70003181,2,1
2017-09-01,2018,A4218110204,70003182,3,2
2017-09-01,2018,A4218110204,70007198,4,4
2017-09-01,2018,A4218110204,70007199,6,4
2017-09-01,2018,A4218110204,70008169,1,1
2017-09-01,2018,A4218110204,70008170,2,3
2017-09-01,2018,A4218110204,70011193,2,1
2017-09-01,2018,A4218110204,70011194,1,1
2017-09-01,2018,A4218110204,70022085,5,1
2017-09-01,2018,A4218110204,80001019,2,3
2017-09-01,2018,A4218110204,80006154,1,2
2017-09-01,2018,A4218110204,80006155,5,3
2017-09-01,2018,A4218110204,80007195,9,14
2017-09-01,2018,A4218110204,90002001,6,13
2017-09-01,2018,A4218110204,90002002,6,4
2017-09-01,2018,A4218110204,90002003,11,11
2017-09-01,2018,A4218110204,90002005,11,13
2017-09-01,2018,A4218110204,90002006,8,14
2017-09-01,2018,A4218110204,90002007,3,10
2017-09-01,2018,A4218110204,90002009,15,4
2017-09-01,2018,A4218110204,90002010,6,4
2017-09-01,2018,A4218110204,90002011,8,5
2017-09-01,2018,A4218110204,90002013,9,5
2017-09-01,2018,A4218110204,90002014,2,16
2017-09-01,2018,A4218110204,90002015,5,17
2017-09-01,2018,A4218110204,90003179,2,2
2017-09-01,2018,A4218110204,90006153,1,1
2017-09-01,2018,A4218110204,90007197,2,3
2017-09-01,2018,A4218110204,90008165,1,4
2017-09-01,2018,A4218110204,90008166,2,1
2017-09-01,2018,A4218110204,90008167,3,2
2017-09-01,2018,A4218110204,90011185,1,2
2017-09-01,2018,A4218110204,90011186,2,1
2017-09-01,2018,A4218110204,90011187,1,1
2017-09-01,2018,A4218110204,90011189,1,1
2017-09-01,2018,A4218110204,90011190,2,1
2017-09-01,2018,A4218110204,90011191,2,2
2017-09-01,2018,A4218110204,90022071,1,3
2017-09-01,2018,A4218110204,90022073,6,2
2017-09-01,2018,A4218110204,90022074,3,4
2017-09-01,2018,A4218110204,90022075,3,2
2017-09-01,2018,A4218110204,90022077,2,3
2017-09-01,2018,A4218110204,90022078,1,2
2017-09-01,2018,A4218110204,90022079,4,2
2017-09-01,2018,A4218110204,90022081,5,4
2017-09-01,2018,A4218110204,90022082,3,3
2017-09-01,2018,A4218110204,90022083,3,4
2017-09-01,2018,A4218110204,90023022,1,1
2017-09-01,2018,A4218110204,90023026,1,1
2017-09-01,2018,A4218110204,90027207,1,1
2017-09-01,2018,A4218110205,70002017,11,11
2017-09-01,2018,A4218110205,70002018,5,15
2017-09-01,2018,A4218110205,70003181,4,1
2017-09-01,2018,A4218110205,70003182,1,3
2017-09-01,2018,A4218110205,70006157,1,1
2017-09-01,2018,A4218110205,70007198,1,2
2017-09-01,2018,A4218110205,70007199,2,1
2017-09-01,2018,A4218110205,70008169,2,2
2017-09-01,2018,A4218110205,70008170,3,2
2017-09-01,2018,A4218110205,70011193,1,1
2017-09-01,2018,A4218110205,70011194,1,1
2017-09-01,2018,A4218110205,70022085,6,1
2017-09-01,2018,A4218110205,80006154,3,5
2017-09-01,2018,A4218110205,80006155,4,2
2017-09-01,2018,A4218110205,80007195,19,10
2017-09-01,2018,A4218110205,90002001,3,14
2017-09-01,2018,A4218110205,90002002,9,6
2017-09-01,2018,A4218110205,90002003,9,11
2017-09-01,2018,A4218110205,90002005,10,13
2017-09-01,2018,A4218110205,90002006,12,12
2017-09-01,2018,A4218110205,90002007,10,4
2017-09-01,2018,A4218110205,90002009,4,11
2017-09-01,2018,A4218110205,90002010,4,6
2017-09-01,2018,A4218110205,90002011,7,11
2017-09-01,2018,A4218110205,90002013,5,15
2017-09-01,2018,A4218110205,90002014,8,8
2017-09-01,2018,A4218110205,90002015,9,14
2017-09-01,2018,A4218110205,90003179,4,2
2017-09-01,2018,A4218110205,90007197,4,4
2017-09-01,2018,A4218110205,90008165,2,1
2017-09-01,2018,A4218110205,90008166,3,3
2017-09-01,2018,A4218110205,90008167,1,5
2017-09-01,2018,A4218110205,90011185,2,1
2017-09-01,2018,A4218110205,90011187,1,1
2017-09-01,2018,A4218110205,90011189,2,1
2017-09-01,2018,A4218110205,90011190,1,1
2017-09-01,2018,A4218110205,90022071,5,1
2017-09-01,2018,A4218110205,90022073,4,2
2017-09-01,2018,A4218110205,90022074,8,1
2017-09-01,2018,A4218110205,90022075,1,2
2017-09-01,2018,A4218110205,90022077,2,2
2017-09-01,2018,A4218110205,90022078,5,1
2017-09-01,2018,A4218110205,90022079,2,1
2017-09-01,2018,A4218110205,90022081,8,6
2017-09-01,2018,A4218110205,90022082,4,1
2017-09-01,2018,A4218110205,90022083,1,2
2017-09-01,2018,A4218110205,90023023,1,1
2017-09-01,2018,A4218110205,90023027,1,1
2017-09-01,2018,A4218110205,90027207,1,1
2017-09-01,2018,A4918110101,70002017,5,9
2017-09-01,2018,A4918110101,70002018,9,14
2017-09-01,2018,A4918110101,70003181,2,2
2017-09-01,2018,A4918110101,70003182,1,1
2017-09-01,2018,A4918110101,70006157,1,1
2017-09-01,2018,A4918110101,70006158,1,1
2017-09-01,2018,A4918110101,70007198,2,3
2017-09-01,2018,A4918110101,70007199,1,1
2017-09-01,2018,A4918110101,70008169,2,2
2017-09-01,2018,A4918110101,70008170,1,4
2017-09-01,2018,A4918110101,70011194,2,1
2017-09-01,2018,A4918110101,70022085,5,2
2017-09-01,2018,A4918110101,80001019,1,2
2017-09-01,2018,A4918110101,80006154,4,2
2017-09-01,2018,A4918110101,80006155,1,3
2017-09-01,2018,A4918110101,80007195,12,14
2017-09-01,2018,A4918110101,90002001,4,18
2017-09-01,2018,A4918110101,90002002,3,10
2017-09-01,2018,A4918110101,90002003,3,11
2017-09-01,2018,A4918110101,90002005,2,15
2017-09-01,2018,A4918110101,90002006,3,9
2017-09-01,2018,A4918110101,90002007,9,7
2017-09-01,2018,A4918110101,90002009,5,19
2017-09-01,2018,A4918110101,90002010,5,9
2017-09-01,2018,A4918110101,90002011,6,12
2017-09-01,2018,A4918110101,90002013,5,2
2017-09-01,2018,A4918110101,90002014,10,11
2017-09-01,2018,A4918110101,90002015,8,15
2017-09-01,2018,A4918110101,90003179,2,3
2017-09-01,2018,A4918110101,90007197,3,3
2017-09-01,2018,A4918110101,90008165,3,2
2017-09-01,2018,A4918110101,90008166,1,2
2017-09-01,2018,A4918110101,90008167,1,2
2017-09-01,2018,A4918110101,90011185,1,1
2017-09-01,2018,A4918110101,90011186,1,2
2017-09-01,2018,A4918110101,90011189,1,2
2017-09-01,2018,A4918110101,90011190,1,1
2017-09-01,2018,A4918110101,90022071,3,3
2017-09-01,2018,A4918110101,90022073,2,1
2017-09-01,2018,A4918110101,90022074,5,3
2017-09-01,2018,A4918110101,90022075,4,2
2017-09-01,2018,A4918110101,90022077,1,2
2017-09-01,2018,A4918110101,90022078,4,2
2017-09-01,2018,A4918110101,90022079,4,2
2017-09-01,2018,A4918110101,90022081,4,2
2017-09-01,2018,A4918110101,90022082,4,1
2017-09-01,2018,A4918110101,90022083,1,2
2017-09-01,2018,A4918110101,90023026,1,1
2017-09-01,2018,A4918110101,90027207,1,2
2017-09-01,2018,A4918110102,70002017,8,14
2017-09-01,2018,A4918110102,70002018,5,7
2017-09-01,2018,A4918110102,70003181,2,2
2017-09-01,2018,A4918110102,70003182,3,2
2017-09-01,2018,A4918110102,70006157,1,1
2017-09-01,2018,A4918110102,70006158,1,1
2017-09-01,2018,A4918110102,70007198,2,3
2017-09-01,2018,A4918110102,70007199,3,2
2017-09-01,2018,A4918110102,70008169,3,2
2017-09-01,2018,A4918110102,70008170,2,2
2017-09-01,2018,A4918110102,70011193,1,1
2017-09-01,2018,A4918110102,70011194,1,2
2017-09-01,2018,A4918110102,70022085,2,2
2017-09-01,2018,A4918110102,80006154,1,3
2017-09-01,2018,A4918110102,80006155,5,5
2017-09-01,2018,A4918110102,80007195,13,4
2017-09-01,2018,A4918110102,90002001,4,14
2017-09-01,2018,A4918110102,90002002,10,18
2017-09-01,2018,A4918110102,90002003,9,4
2017-09-01,2018,A4918110102,90002005,9,13
2017-09-01,2018,A4918110102,90002006,6,14
2017-09-01,2018,A4918110102,90002007,5,10
2017-09-01,2018,A4918110102,90002009,7,19
2017-09-01,2018,A4918110102,90002010,5,3
2017-09-01,2018,A4918110102,90002011,5,12
2017-09-01,2018,A4918110102,90002013,5,14
2017-09-01,2018,A4918110102,90002014,5,7
2017-09-01,2018,A4918110102,90002015,8,5
2017-09-01,2018,A4918110102,90003179,1,2
2017-09-01,2018,A4918110102,90007197,4,3
2017-09-01,2018,A4918110102,90008165,2,1
2017-09-01,2018,A4918110102,90008166,1,2
2017-09-01,2018,A4918110102,90008167,2,3
2017-09-01,2018,A4918110102,90011186,1,1
2017-09-01,2018,A4918110102,90011187,1,1
2017-09-01,2018,A4918110102,90011189,1,1
2017-09-01,2018,A4918110102,90011190,1,2
2017-09-01,2018,A4918110102,90011191,2,1
2017-09-01,2018,A4918110102,90022071,2,2
2017-09-01,2018,A4918110102,90022073,2,2
2017-09-01,2018,A4918110102,90022074,4,3
2017-09-01,2018,A4918110102,90022075,3,3
2017-09-01,2018,A4918110102,90022077,5,3
2017-09-01,2018,A4918110102,90022078,3,2
2017-09-01,2018,A4918110102,90022079,2,2
2017-09-01,2018,A4918110102,90022081,2,2
2017-09-01,2018,A4918110102,90022082,5,2
2017-09-01,2018,A4918110102,90022083,4,1
